ts_entry,ts_exit,market_id,entry_price,exit_price,size,pnl,return_pct,model_prob,edge
1769922017,1769922018,90539223327898306443159925386738884879443774738066333067713209066421079642276,0.011054999999999999,0.010945,1.0,-0.00995024875621886,-0.995024875621886,0.18394155683576838,0.17294155683576837
1769922017,1769922018,110044455628775971785618539427229099821815416148768008176051068105157446559241,0.0045225,0.0034825,1.0,-0.2299613045881702,-22.99613045881702,0.13416711261121603,0.12966711261121602
1769922017,1769922018,96082139548598901442433407423861626862099760715499795102296339748282467374673,0.00402,0.00398,1.0,-0.009950248756218971,-0.9950248756218971,0.19711775073795565,0.19311775073795565
1769922017,1769922018,82957751318690071863522772988611716632657105774790633424530553703373517473647,0.0618075,0.0611925,1.0,-0.009950248756218971,-0.9950248756218971,0.2516950422175171,0.1901950422175171
1769922018,1769922020,18819282518983024340055565234868223423589909363920183730949900798929318964595,0.001005,0.000995,1.0,-0.009950248756218971,-0.9950248756218971,0.03241555297209519,0.03141555297209519
1769922020,1769922022,22625867356770963125644073642781633291032197332379320664400813056475750744648,0.00201,0.00199,1.0,-0.009950248756218971,-0.9950248756218971,0.049903480220935256,0.047903480220935254
1769922020,1769922022,104950622099922315506995942627025963408762249833430622973642010269615547775568,0.0115575,0.0114425,1.0,-0.009950248756218971,-0.9950248756218971,0.16959901577118547,0.15809901577118546
1769922022,1769922023,7935869750973568991063634796432742901043529564448603464914559127943627115874,0.021607499999999998,0.022387499999999998,1.0,0.03609857688302687,3.6098576883026867,0.18213981958626208,0.16063981958626208
1769922023,1769922024,28946595841244317705636126646676849578876740730186646421280828201004700559420,0.0135675,0.009452499999999999,1.0,-0.3032983231988208,-30.329832319882076,0.2307435594058021,0.2172435594058021
1769922024,1769922026,40374965418616463921114679904774151942945720873016682277856361426172259262762,0.005527499999999999,0.0059700000000000005,1.0,0.08005427408412502,8.005427408412501,0.09956919149776661,0.0940691914977666
1769922024,1769922026,72354723612769247426741660426331235762851940382312402276325808095604519806766,0.011054999999999999,0.010945,1.0,-0.00995024875621886,-0.995024875621886,0.14525334178830265,0.13425334178830264
1769922027,1769922028,14642427631762357507939608294887050551300827907746951519205602696553287464979,0.01005,0.01393,1.0,0.3860696517412936,38.60696517412936,0.2158684845932543,0.2058684845932543
1769922028,1769922030,97449340182256366014320155718265676486703217567849039806162053075113517266910,0.0336675,0.1109425,1.0,2.295240216826316,229.52402168263163,0.5315871616556702,0.49808716165567024
1769922030,1769922032,19180751334892649957685662514970856594118361572000181281162861811532650604260,0.1809,0.18905,1.0,0.045052515201768895,4.5052515201768895,0.2593280309365267,0.07932803093652668
1769922032,1769922033,13018971792603393862521629014128024641178044618205296260525674415067194037856,0.005527499999999999,0.0054725,1.0,-0.00995024875621886,-0.995024875621886,0.22211937782348867,0.21661937782348867
1769922032,1769922033,22532055631814907447535815649879981046415248231878961745474659705989546420934,0.008542500000000001,0.0054725,1.0,-0.3593795727246123,-35.93795727246123,0.17143359651610732,0.1629335965161073
1769922033,1769922036,98988930879008758341750699200523522586185279367216382924995909977797154763827,0.051254999999999995,0.0353225,1.0,-0.3108477221734465,-31.084772217344646,0.2726951881437693,0.22169518814376932
1769922036,1769922037,55230883696690777055093667580992529716053651794118931424366317904049903435707,0.003015,0.0024875,1.0,-0.17495854063018235,-17.495854063018236,0.0595659462032469,0.0565659462032469
1769922036,1769922037,43480872881535562568869489553706328859016003952931120899525946140370514194010,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03602934022514909,0.034529340225149086
1769922036,1769922037,80230236018433940569996058935444651347308266584430516013229815570706872276819,0.031155,0.0303475,1.0,-0.025918793131118556,-2.5918793131118556,0.2415057164748806,0.2105057164748806
1769922036,1769922037,96361925776989336186111887920533578209326565663637092688733016597062311745569,0.05829,0.04577,1.0,-0.21478812832389782,-21.47881283238978,0.21599009636302877,0.15799009636302877
1769922037,1769922038,102660585495691685837007784678742329279043479700664007779716634118255336893041,0.0015075,0.000995,1.0,-0.33996683250414594,-33.99668325041459,0.031182675258093054,0.029682675258093053
1769922038,1769922040,23457159102492014587086554465196338289744024850295026709594590570594307006124,0.008542500000000001,0.0059700000000000005,1.0,-0.30114135206321335,-30.114135206321336,0.20216383958634712,0.19366383958634711
1769922040,1769922041,100074770378634056601572485653252702850363676459996771990439989989293515601975,0.0748725,0.0552225,1.0,-0.2624461584693979,-26.24461584693979,0.53594923268833,0.46144923268832994
1769922041,1769922043,56943889421369223313864561268386407584816988844238380390936659020238520433523,0.041205,0.03383,1.0,-0.1789831331149132,-17.89831331149132,0.4630490393289817,0.42204903932898175
1769922043,1769922044,60573178197991590327120832143415406583517170365625050489007297367895074266641,0.005527499999999999,0.0044775,1.0,-0.1899592944369064,-18.995929443690642,0.15042367326223954,0.14492367326223954
1769922043,1769922044,101676997363687199724245607342877036148401850938023978421879460310389391082353,0.0195975,0.020397500000000002,1.0,0.04082153335884686,4.082153335884686,0.5595082522135486,0.5400082522135486
1769922043,1769922044,62866816042156880394970899298606832792847002747014266799715805042471196494574,0.0025125,0.0024875,1.0,-0.00995024875621875,-0.9950248756218749,0.049903480220935256,0.047403480220935254
1769922046,1769922048,8441400852834915183759801017793514978104486628517653995211751018945988243154,0.0336675,0.03184,1.0,-0.054280834632806085,-5.4280834632806085,0.2749931969361951,0.24149319693619511
1769922048,1769922050,70512916946285526357165287373537570327431985324385225788636160168740471920430,0.00804,0.0054725,1.0,-0.3193407960199005,-31.93407960199005,0.15022443343852684,0.14222443343852684
1769922048,1769922050,49194009556504828848509244326501559253829462790583873936160989575507522044057,0.01005,0.0104475,1.0,0.03955223880597014,3.955223880597014,0.16703428223001848,0.15703428223001847
1769922050,1769922051,77587307046403751376661432623541201964028441666798607551262940422544192246885,0.0035175000000000002,0.0044775,1.0,0.27292110874200426,27.292110874200425,0.05456487718334971,0.051064877183349705
1769922051,1769922053,24682525479474221428144937281315825971983904267399062415430320764754931667953,0.00402,0.0034825,1.0,-0.13370646766169159,-13.370646766169159,0.12774249004810193,0.12374249004810192
1769922053,1769922054,20448833438570919362649154637754385929973352578192287502874618968292888532274,0.0025125,0.00199,1.0,-0.2079601990049751,-20.79601990049751,0.1680550453024204,0.1655550453024204
1769922055,1769922056,3013540634445390901831101997934859497790994697525429428993431386248138272223,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03602934022514909,0.034529340225149086
1769922056,1769922057,110970734366091408527423623912849522378551239013701710371875531999123630889761,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03602934022514909,0.034529340225149086
1769922057,1769922611,4761521433718407200548167932128837144934500996689649170146495553797502903996,0.0025125,0.00199,1.0,-0.2079601990049751,-20.79601990049751,0.049903480220935256,0.047403480220935254
1769922611,1769922612,65570440056117077542463878494177612662140785434913628124381440406242436241630,0.00402,0.006467499999999999,1.0,0.608830845771144,60.8830845771144,0.1955537366471371,0.1915537366471371
1769922611,1769922612,70584222105672215743914509614198676449757016746323593572033490884974443841053,0.1005,0.104475,1.0,0.03955223880597014,3.955223880597014,0.4237497798057505,0.3237497798057505
1769922611,1769922612,33789438262503923439675875234740307103705479802600154647130619138776464479717,0.043214999999999996,0.038805,1.0,-0.10204790003471009,-10.20479000347101,0.3449074706663009,0.3019074706663009
1769922611,1769922612,41902079997107116270844782249054535657805197379870189636252804097369148397526,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03602934022514909,0.034529340225149086
1769922612,1769922613,18819282518983024340055565234868223423589909363920183730949900798929318964595,0.001005,0.000995,1.0,-0.009950248756218971,-0.9950248756218971,0.03241555297209519,0.03141555297209519
1769922612,1769922613,22625867356770963125644073642781633291032197332379320664400813056475750744648,0.00201,0.00199,1.0,-0.009950248756218971,-0.9950248756218971,0.049903480220935256,0.047903480220935254
1769922612,1769922613,82957751318690071863522772988611716632657105774790633424530553703373517473647,0.0618075,0.0611925,1.0,-0.009950248756218971,-0.9950248756218971,0.2516950422175171,0.1901950422175171
1769922612,1769922613,73414222381656326204771753454630063673548497164758947581648273905027617570612,0.005025,0.0044775,1.0,-0.10895522388059697,-10.895522388059698,0.12886164393229088,0.12386164393229088
1769922612,1769922613,110044455628775971785618539427229099821815416148768008176051068105157446559241,0.0045225,0.0034825,1.0,-0.2299613045881702,-22.99613045881702,0.1339325345270166,0.12943253452701659
1769922612,1769922613,72012724360700510767037780555710363830014634797787940282136454146828040926557,0.0065325,0.006467499999999999,1.0,-0.009950248756219082,-0.9950248756219082,0.15022443343852684,0.14372443343852684
1769922612,1769922613,104950622099922315506995942627025963408762249833430622973642010269615547775568,0.0115575,0.0114425,1.0,-0.009950248756218971,-0.9950248756218971,0.16959901577118547,0.15809901577118546
1769922612,1769922613,96082139548598901442433407423861626862099760715499795102296339748282467374673,0.00402,0.00398,1.0,-0.009950248756218971,-0.9950248756218971,0.19711775073795565,0.19311775073795565
1769922612,1769922613,90539223327898306443159925386738884879443774738066333067713209066421079642276,0.0115575,0.010945,1.0,-0.05299589011464423,-5.299589011464423,0.15700003058642872,0.1455000305864287
1769922613,1769922614,72354723612769247426741660426331235762851940382312402276325808095604519806766,0.011054999999999999,0.010945,1.0,-0.00995024875621886,-0.995024875621886,0.14525334178830265,0.13425334178830264
1769922613,1769922614,40374965418616463921114679904774151942945720873016682277856361426172259262762,0.005527499999999999,0.006467499999999999,1.0,0.17005879692446846,17.005879692446847,0.098177557444203,0.092677557444203
1769922613,1769922614,7935869750973568991063634796432742901043529564448603464914559127943627115874,0.021607499999999998,0.022387499999999998,1.0,0.03609857688302687,3.6098576883026867,0.16258682311900413,0.14108682311900414
1769922613,1769922614,28946595841244317705636126646676849578876740730186646421280828201004700559420,0.0135675,0.00995,1.0,-0.2666298138934954,-26.66298138934954,0.2307435594058021,0.2172435594058021
1769922614,1769922615,14642427631762357507939608294887050551300827907746951519205602696553287464979,0.010552500000000001,0.014427500000000001,1.0,0.36721156124141197,36.721156124141196,0.1929226969315985,0.1824226969315985
1769922614,1769922615,19180751334892649957685662514970856594118361572000181281162861811532650604260,0.1809,0.18905,1.0,0.045052515201768895,4.5052515201768895,0.2593280309365267,0.07932803093652668
1769922614,1769922615,97449340182256366014320155718265676486703217567849039806162053075113517266910,0.035175000000000005,0.11144,1.0,2.168159203980099,216.81592039800992,0.48216389897631706,0.44716389897631703
1769922615,1769922616,80230236018433940569996058935444651347308266584430516013229815570706872276819,0.031155,0.0303475,1.0,-0.025918793131118556,-2.5918793131118556,0.25685690686822804,0.22585690686822804
1769922615,1769922616,98988930879008758341750699200523522586185279367216382924995909977797154763827,0.051254999999999995,0.0353225,1.0,-0.3108477221734465,-31.084772217344646,0.2726951881437693,0.22169518814376932
1769922615,1769922616,13018971792603393862521629014128024641178044618205296260525674415067194037856,0.005527499999999999,0.0054725,1.0,-0.00995024875621886,-0.995024875621886,0.22211937782348867,0.21661937782348867
1769922615,1769922616,96361925776989336186111887920533578209326565663637092688733016597062311745569,0.05829,0.04577,1.0,-0.21478812832389782,-21.47881283238978,0.20951598427354615,0.15151598427354615
1769922615,1769922616,55230883696690777055093667580992529716053651794118931424366317904049903435707,0.003015,0.00199,1.0,-0.33996683250414594,-33.99668325041459,0.0595659462032469,0.0565659462032469
1769922615,1769922616,22532055631814907447535815649879981046415248231878961745474659705989546420934,0.009045,0.0054725,1.0,-0.3949695964621337,-39.49695964621337,0.17143359651610732,0.1624335965161073
1769922615,1769922616,43480872881535562568869489553706328859016003952931120899525946140370514194010,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03602934022514909,0.034529340225149086
1769922616,1769922617,60573178197991590327120832143415406583517170365625050489007297367895074266641,0.005527499999999999,0.0044775,1.0,-0.1899592944369064,-18.995929443690642,0.15042367326223954,0.14492367326223954
1769922616,1769922617,56943889421369223313864561268386407584816988844238380390936659020238520433523,0.041205,0.03383,1.0,-0.1789831331149132,-17.89831331149132,0.4630490393289817,0.42204903932898175
1769922616,1769922617,102660585495691685837007784678742329279043479700664007779716634118255336893041,0.0015075,0.000995,1.0,-0.33996683250414594,-33.99668325041459,0.031182675258093054,0.029682675258093053
1769922616,1769922617,100074770378634056601572485653252702850363676459996771990439989989293515601975,0.075375,0.059699999999999996,1.0,-0.2079601990049752,-20.79601990049752,0.5014000159216675,0.4264000159216675
1769922616,1769922617,62866816042156880394970899298606832792847002747014266799715805042471196494574,0.0025125,0.0024875,1.0,-0.00995024875621875,-0.9950248756218749,0.049903480220935256,0.047403480220935254
1769922616,1769922617,101676997363687199724245607342877036148401850938023978421879460310389391082353,0.0201,0.020397500000000002,1.0,0.014800995024875752,1.4800995024875752,0.49792438702886166,0.47792438702886164
1769922616,1769922617,23457159102492014587086554465196338289744024850295026709594590570594307006124,0.0065325,0.0059700000000000005,1.0,-0.08610792192881744,-8.610792192881744,0.31609693541271283,0.3095969354127128
1769922617,1769922618,8441400852834915183759801017793514978104486628517653995211751018945988243154,0.0336675,0.03184,1.0,-0.054280834632806085,-5.4280834632806085,0.26223823772094607,0.22873823772094606
1769922617,1769922618,70512916946285526357165287373537570327431985324385225788636160168740471920430,0.00804,0.0054725,1.0,-0.3193407960199005,-31.93407960199005,0.15022443343852684,0.14222443343852684
1769922617,1769922618,49194009556504828848509244326501559253829462790583873936160989575507522044057,0.010552500000000001,0.0104475,1.0,-0.009950248756218971,-0.9950248756218971,0.16225449951420784,0.15175449951420783
1769922618,1769922619,77587307046403751376661432623541201964028441666798607551262940422544192246885,0.0035175000000000002,0.0044775,1.0,0.27292110874200426,27.292110874200425,0.05456487718334971,0.051064877183349705
1769922618,1769922619,24682525479474221428144937281315825971983904267399062415430320764754931667953,0.00402,0.0034825,1.0,-0.13370646766169159,-13.370646766169159,0.13282166241874013,0.12882166241874013
1769922618,1769922619,20448833438570919362649154637754385929973352578192287502874618968292888532274,0.0025125,0.00199,1.0,-0.2079601990049751,-20.79601990049751,0.1680550453024204,0.1655550453024204
1769922619,1769923212,110970734366091408527423623912849522378551239013701710371875531999123630889761,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03602934022514909,0.034529340225149086
1769922619,1769923212,3013540634445390901831101997934859497790994697525429428993431386248138272223,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03602934022514909,0.034529340225149086
1769922619,1769923212,4761521433718407200548167932128837144934500996689649170146495553797502903996,0.0025125,0.00199,1.0,-0.2079601990049751,-20.79601990049751,0.049903480220935256,0.047403480220935254
1769923212,1769923213,70584222105672215743914509614198676449757016746323593572033490884974443841053,0.1005,0.104475,1.0,0.03955223880597014,3.955223880597014,0.4237497798057505,0.3237497798057505
1769923212,1769923213,65570440056117077542463878494177612662140785434913628124381440406242436241630,0.0045225,0.00796,1.0,0.760088446655611,76.0088446655611,0.18542872158599427,0.18092872158599427
1769923212,1769923213,41902079997107116270844782249054535657805197379870189636252804097369148397526,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03817556251688499,0.03667556251688499
1769923212,1769923213,33789438262503923439675875234740307103705479802600154647130619138776464479717,0.042210000000000004,0.038805,1.0,-0.08066808813077475,-8.066808813077476,0.3768945041985014,0.3348945041985014
1769923213,1769923214,18819282518983024340055565234868223423589909363920183730949900798929318964595,0.001005,0.000995,1.0,-0.009950248756218971,-0.9950248756218971,0.03241555297209519,0.03141555297209519
1769923213,1769923214,22625867356770963125644073642781633291032197332379320664400813056475750744648,0.00201,0.00199,1.0,-0.009950248756218971,-0.9950248756218971,0.052117837092322275,0.05011783709232227
1769923213,1769923214,110044455628775971785618539427229099821815416148768008176051068105157446559241,0.0045225,0.0034825,1.0,-0.2299613045881702,-22.99613045881702,0.1377610121526289,0.1332610121526289
1769923213,1769923214,96082139548598901442433407423861626862099760715499795102296339748282467374673,0.00402,0.00398,1.0,-0.009950248756218971,-0.9950248756218971,0.16066611312473206,0.15666611312473205
1769923213,1769923214,82957751318690071863522772988611716632657105774790633424530553703373517473647,0.0618075,0.0611925,1.0,-0.009950248756218971,-0.9950248756218971,0.2142298219637852,0.1527298219637852
1769923213,1769923214,90539223327898306443159925386738884879443774738066333067713209066421079642276,0.0115575,0.010945,1.0,-0.05299589011464423,-5.299589011464423,0.16003658837923448,0.14853658837923447
1769923213,1769923214,72012724360700510767037780555710363830014634797787940282136454146828040926557,0.0065325,0.006467499999999999,1.0,-0.009950248756219082,-0.9950248756219082,0.1531537518946109,0.14665375189461088
1769923213,1769923214,73414222381656326204771753454630063673548497164758947581648273905027617570612,0.005025,0.0044775,1.0,-0.10895522388059697,-10.895522388059698,0.13189674787065075,0.12689674787065075
1769923214,1769923215,72354723612769247426741660426331235762851940382312402276325808095604519806766,0.011054999999999999,0.010945,1.0,-0.00995024875621886,-0.995024875621886,0.1451824060779562,0.1341824060779562
1769923214,1769923215,7935869750973568991063634796432742901043529564448603464914559127943627115874,0.021607499999999998,0.022387499999999998,1.0,0.03609857688302687,3.6098576883026867,0.1662646567099899,0.14476465670998992
1769923214,1769923215,40374965418616463921114679904774151942945720873016682277856361426172259262762,0.005527499999999999,0.0054725,1.0,-0.00995024875621886,-0.995024875621886,0.10057339005988514,0.09507339005988513
1769923214,1769923215,104950622099922315506995942627025963408762249833430622973642010269615547775568,0.0115575,0.0114425,1.0,-0.009950248756218971,-0.9950248756218971,0.15569780140348982,0.1441978014034898
1769923214,1769923215,28946595841244317705636126646676849578876740730186646421280828201004700559420,0.013065,0.009452499999999999,1.0,-0.2765021048603139,-27.65021048603139,0.2589776510345674,0.24597765103456737
1769923215,1769923216,97449340182256366014320155718265676486703217567849039806162053075113517266910,0.035175000000000005,0.11144,1.0,2.168159203980099,216.81592039800992,0.4593908686073994,0.4243908686073994
1769923215,1769923216,19180751334892649957685662514970856594118361572000181281162861811532650604260,0.1809,0.18905,1.0,0.045052515201768895,4.5052515201768895,0.2593280309365267,0.07932803093652668
1769923215,1769923216,14642427631762357507939608294887050551300827907746951519205602696553287464979,0.01005,0.014427500000000001,1.0,0.4355721393034828,43.55721393034828,0.20131320876810338,0.19131320876810337
1769923216,1769923217,80230236018433940569996058935444651347308266584430516013229815570706872276819,0.031155,0.0303475,1.0,-0.025918793131118556,-2.5918793131118556,0.2051414043380011,0.1741414043380011
1769923216,1769923217,96361925776989336186111887920533578209326565663637092688733016597062311745569,0.058792500000000004,0.04577,1.0,-0.22149934090232604,-22.149934090232605,0.22918702943996183,0.17068702943996183
1769923216,1769923217,13018971792603393862521629014128024641178044618205296260525674415067194037856,0.005527499999999999,0.0054725,1.0,-0.00995024875621886,-0.995024875621886,0.21530090033064947,0.20980090033064946
1769923216,1769923217,98988930879008758341750699200523522586185279367216382924995909977797154763827,0.051254999999999995,0.0353225,1.0,-0.3108477221734465,-31.084772217344646,0.2726951881437693,0.22169518814376932
1769923216,1769923217,22532055631814907447535815649879981046415248231878961745474659705989546420934,0.008542500000000001,0.0054725,1.0,-0.3593795727246123,-35.93795727246123,0.17469146626791882,0.1661914662679188
1769923216,1769923217,43480872881535562568869489553706328859016003952931120899525946140370514194010,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03817556251688499,0.03667556251688499
1769923216,1769923217,102660585495691685837007784678742329279043479700664007779716634118255336893041,0.0015075,0.000995,1.0,-0.33996683250414594,-33.99668325041459,0.031182675258093054,0.029682675258093053
1769923216,1769923217,55230883696690777055093667580992529716053651794118931424366317904049903435707,0.003015,0.00199,1.0,-0.33996683250414594,-33.99668325041459,0.0595659462032469,0.0565659462032469
1769923217,1769923218,23457159102492014587086554465196338289744024850295026709594590570594307006124,0.00804,0.0044775,1.0,-0.44309701492537323,-44.30970149253732,0.2144991474864224,0.2064991474864224
1769923217,1769923218,100074770378634056601572485653252702850363676459996771990439989989293515601975,0.0748725,0.06169,1.0,-0.17606597883067876,-17.606597883067877,0.5147349728246232,0.4402349728246232
1769923217,1769923218,101676997363687199724245607342877036148401850938023978421879460310389391082353,0.0201,0.020397500000000002,1.0,0.014800995024875752,1.4800995024875752,0.4717666576132137,0.45176665761321366
1769923217,1769923218,56943889421369223313864561268386407584816988844238380390936659020238520433523,0.0417075,0.038805,1.0,-0.06959180003596488,-6.959180003596488,0.47961544985053306,0.4381154498505331
1769923217,1769923218,62866816042156880394970899298606832792847002747014266799715805042471196494574,0.0025125,0.0024875,1.0,-0.00995024875621875,-0.9950248756218749,0.04680839447315059,0.04430839447315059
1769923217,1769923218,60573178197991590327120832143415406583517170365625050489007297367895074266641,0.005527499999999999,0.0044775,1.0,-0.1899592944369064,-18.995929443690642,0.153876925057707,0.148376925057707
1769923218,1769923219,49194009556504828848509244326501559253829462790583873936160989575507522044057,0.010552500000000001,0.0104475,1.0,-0.009950248756218971,-0.9950248756218971,0.16537274825339066,0.15487274825339065
1769923218,1769923219,70512916946285526357165287373537570327431985324385225788636160168740471920430,0.00804,0.0054725,1.0,-0.3193407960199005,-31.93407960199005,0.1531537518946109,0.14515375189461088
1769923218,1769923219,8441400852834915183759801017793514978104486628517653995211751018945988243154,0.0336675,0.03184,1.0,-0.054280834632806085,-5.4280834632806085,0.2477145109901632,0.2142145109901632
1769923219,1769923220,20448833438570919362649154637754385929973352578192287502874618968292888532274,0.0025125,0.00199,1.0,-0.2079601990049751,-20.79601990049751,0.12975787091246366,0.12725787091246366
1769923219,1769923220,24682525479474221428144937281315825971983904267399062415430320764754931667953,0.00402,0.0034825,1.0,-0.13370646766169159,-13.370646766169159,0.13388782799563606,0.12988782799563606
1769923219,1769923220,77587307046403751376661432623541201964028441666798607551262940422544192246885,0.0035175000000000002,0.0044775,1.0,0.27292110874200426,27.292110874200425,0.05456487718334971,0.051064877183349705
1769923220,1769923811,3013540634445390901831101997934859497790994697525429428993431386248138272223,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03817556251688499,0.03667556251688499
1769923220,1769923811,110970734366091408527423623912849522378551239013701710371875531999123630889761,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03817556251688499,0.03667556251688499
1769923220,1769923811,4761521433718407200548167932128837144934500996689649170146495553797502903996,0.0025125,0.00199,1.0,-0.2079601990049751,-20.79601990049751,0.04680839447315059,0.04430839447315059
1769923811,1769923812,70584222105672215743914509614198676449757016746323593572033490884974443841053,0.1005,0.104475,1.0,0.03955223880597014,3.955223880597014,0.4170489521634158,0.3170489521634158
1769923812,1769923815,41902079997107116270844782249054535657805197379870189636252804097369148397526,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03817556251688499,0.03667556251688499
1769923812,1769923815,33789438262503923439675875234740307103705479802600154647130619138776464479717,0.0407025,0.038805,1.0,-0.04661875806154425,-4.661875806154425,0.42356517575387004,0.38306517575387006
1769923815,1769923816,72012724360700510767037780555710363830014634797787940282136454146828040926557,0.00603,0.006467499999999999,1.0,0.07255389718076288,7.255389718076288,0.17282160884946154,0.16682160884946154
1769923815,1769923816,65570440056117077542463878494177612662140785434913628124381440406242436241630,0.00402,0.00796,1.0,0.9800995024875621,98.00995024875621,0.2134310720926431,0.20943107209264308
1769923815,1769923816,73414222381656326204771753454630063673548497164758947581648273905027617570612,0.005025,0.0044775,1.0,-0.10895522388059697,-10.895522388059698,0.13189674787065075,0.12689674787065075
1769923816,1769923817,82957751318690071863522772988611716632657105774790633424530553703373517473647,0.0618075,0.0611925,1.0,-0.009950248756218971,-0.9950248756218971,0.2142298219637852,0.1527298219637852
1769923816,1769923817,96082139548598901442433407423861626862099760715499795102296339748282467374673,0.00402,0.00398,1.0,-0.009950248756218971,-0.9950248756218971,0.17066327107880222,0.16666327107880222
1769923816,1769923817,90539223327898306443159925386738884879443774738066333067713209066421079642276,0.011054999999999999,0.011940000000000001,1.0,0.08005427408412502,8.005427408412501,0.19985174708652895,0.18885174708652894
1769923817,1769923819,18819282518983024340055565234868223423589909363920183730949900798929318964595,0.001005,0.000995,1.0,-0.009950248756218971,-0.9950248756218971,0.03241555297209519,0.03141555297209519
1769923817,1769923819,110044455628775971785618539427229099821815416148768008176051068105157446559241,0.0045225,0.0034825,1.0,-0.2299613045881702,-22.99613045881702,0.1377610121526289,0.1332610121526289
1769923819,1769923820,22625867356770963125644073642781633291032197332379320664400813056475750744648,0.00201,0.00199,1.0,-0.009950248756218971,-0.9950248756218971,0.052117837092322275,0.05011783709232227
1769923821,1769923822,104950622099922315506995942627025963408762249833430622973642010269615547775568,0.0115575,0.0114425,1.0,-0.009950248756218971,-0.9950248756218971,0.15569780140348982,0.1441978014034898
1769923822,1769923823,7935869750973568991063634796432742901043529564448603464914559127943627115874,0.021607499999999998,0.022387499999999998,1.0,0.03609857688302687,3.6098576883026867,0.1662646567099899,0.14476465670998992
1769923822,1769923823,28946595841244317705636126646676849578876740730186646421280828201004700559420,0.013065,0.009452499999999999,1.0,-0.2765021048603139,-27.65021048603139,0.22903826385531093,0.2160382638553109
1769923824,1769923825,40374965418616463921114679904774151942945720873016682277856361426172259262762,0.005527499999999999,0.0054725,1.0,-0.00995024875621886,-0.995024875621886,0.10057339005988514,0.09507339005988513
1769923824,1769923825,72354723612769247426741660426331235762851940382312402276325808095604519806766,0.010552500000000001,0.010945,1.0,0.03719497749348477,3.719497749348477,0.17933711609756814,0.16883711609756813
1769923826,1769923827,14642427631762357507939608294887050551300827907746951519205602696553287464979,0.010552500000000001,0.014427500000000001,1.0,0.36721156124141197,36.721156124141196,0.20578470959513437,0.19528470959513436
1769923827,1769923828,97449340182256366014320155718265676486703217567849039806162053075113517266910,0.034170000000000006,0.11542000000000001,1.0,2.3778167983611356,237.78167983611357,0.4754879580439065,0.4414879580439065
1769923828,1769923831,75467129615908319583031474642658885479135630431889036121812713428992454630178,0.5527500000000001,0.6169,1.0,0.11605608322026217,11.605608322026217,0.6019379577786347,0.051937957778634636
1769923828,1769923831,19180751334892649957685662514970856594118361572000181281162861811532650604260,0.1809,0.18905,1.0,0.045052515201768895,4.5052515201768895,0.2593280309365267,0.07932803093652668
1769923831,1769923832,22532055631814907447535815649879981046415248231878961745474659705989546420934,0.00804,0.0054725,1.0,-0.3193407960199005,-31.93407960199005,0.21607380179821062,0.2080738017982106
1769923831,1769923832,13018971792603393862521629014128024641178044618205296260525674415067194037856,0.005527499999999999,0.0054725,1.0,-0.00995024875621886,-0.995024875621886,0.2045960417676008,0.1990960417676008
1769923832,1769923834,98988930879008758341750699200523522586185279367216382924995909977797154763827,0.051254999999999995,0.0353225,1.0,-0.3108477221734465,-31.084772217344646,0.244887987608028,0.193887987608028
1769923834,1769923835,96361925776989336186111887920533578209326565663637092688733016597062311745569,0.05829,0.04577,1.0,-0.21478812832389782,-21.47881283238978,0.2306740352428352,0.1726740352428352
1769923835,1769923836,80230236018433940569996058935444651347308266584430516013229815570706872276819,0.031155,0.0303475,1.0,-0.025918793131118556,-2.5918793131118556,0.2051414043380011,0.1741414043380011
1769923835,1769923836,55230883696690777055093667580992529716053651794118931424366317904049903435707,0.003015,0.00199,1.0,-0.33996683250414594,-33.99668325041459,0.0595659462032469,0.0565659462032469
1769923836,1769923837,43480872881535562568869489553706328859016003952931120899525946140370514194010,0.0015075,0.0014925000000000001,1.0,-0.00995024875621875,-0.9950248756218749,0.03817556251688499,0.03667556251688499
1769923837,1769923838,23457159102492014587086554465196338289744024850295026709594590570594307006124,0.00603,0.0044775,1.0,-0.2574626865671642,-25.74626865671642,0.3566038941008219,0.3506038941008219
1769923837,1769923838,102660585495691685837007784678742329279043479700664007779716634118255336893041,0.0015075,0.000995,1.0,-0.33996683250414594,-33.99668325041459,0.031182675258093054,0.029682675258093053
